GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
12,A,,3,2,20,JETBLUE,1516,43,NEW YORK-JFK,2,0.89,0.96,2,6,,1,,,1,2,,2,,1,2,1,65-Over,Male,2,2,0.355703704
12,A,,1,2,7,ALASKA,389,51,PORTLAND,1,0.19,0.28,1,,,2,,,2,2,,2,,2,1,1,65-Over,Male,2,2,0.35525
93,G,,3,3,29,UNITED INTL,930,32,LONDON-HEATHROW,6,0.6,0.82,2,,,1,,,1,2,,1,,1,10,1,65-Over,Male,2,2,0.917421687
51,D,,1,1,30,VIRGIN AMERICA,751,55,SAN DIEGO,1,0.35,0.42,3,,,13,,,2,2,,2,,2,6,1,65-Over,Male,2,2,1.000529644
93,G,,2,3,29,UNITED INTL,857,62,SHANGHAI,8,0.35,0.56,1,,,2,,,1,2,,1,,2,5,1,65-Over,Male,2,2,0.917421687
58,D,,1,2,30,VIRGIN AMERICA,12,43,NEW YORK-JFK,2,0.17,0.29,6,,,9,,,1,0,,1,,1,12,1,65-Over,Male,2,2,1.000529644
92,G,,2,3,3,AIR CANADA,738,67,TORONTO,4,0.41,0.48,3,,,2,,,1,1,,2,,0,3,1,65-Over,Male,3,2,0.251095694
54,D,,2,2,30,VIRGIN AMERICA,932,34,LOS ANGELES,1,0.63,0.69,2,3,,1,,,1,0,,0,,1,6,1,65-Over,Male,3,2,1.000529644
4,A,,1,1,28,UNITED,728,13,CHICAGO-O'HARE,3,0.38,0.44,2,,,9,,,1,2,,2,,2,16,1,65-Over,Male,3,1,1.757875
74,F,,1,2,28,UNITED,1444,16,DENVER,1,0.19,0.28,2,,,3,,,2,2,,2,,4,10,1,65-Over,Male,3,2,1.757875
31,B,,3,2,25,SOUTHWEST,1860,58,SANTA ANA,1,0.7,0.75,1,,,9,,,1,2,,1,,1,10,1,65-Over,Male,3,2,0.8875125
98,G,,2,3,29,UNITED INTL,58,21,FRANKFURT,6,0.48,0.58,2,,,5,,,1,1,,1,,1,7,1,65-Over,Male,3,2,0.917421687
91,G,,2,3,29,UNITED INTL,9,12,CHENGDU,8,0.29,0.56,2,,,3,,,2,1,,1,,1,10,1,65-Over,Male,3,2,0.917421687
61,E,,3,2,28,UNITED,1524,49,PHOENIX,1,0.69,0.86,5,,,3,,,1,0,,0,,3,10,1,65-Over,Male,3,2,1.757875
42,C,,3,2,15,DELTA,2800,54,SALT LAKE CITY,1,0.66,0.75,1,,,12,,,2,2,,2,,2,10,1,65-Over,Male,3,2,1.045596774
97,G,,3,2,28,UNITED,766,51,PORTLAND,1,0.69,0.81,1,,,3,,,2,0,,0,,0,10,1,65-Over,Male,3,2,1.757875
41,C,,2,2,15,DELTA,2040,43,NEW YORK-JFK,2,0.59,0.67,3,,,4,,,1,2,,2,,1,1,1,65-Over,Male,3,2,1.045596774
2,A,,2,1,20,JETBLUE,416,43,NEW YORK-JFK,2,N,0.48,2,,,3,,,1,0,,0,,2,12,1,65-Over,Male,3,2,0.355703704
58,D,,2,1,8,AMERICAN,5991,34,LOS ANGELES,1,0.44,0.5,2,,,1,,,2,1,,2,,1,2,1,65-Over,Male,3,2,1.122545455
77,F,,2,2,28,UNITED,5788,63,ST. LOUIS,3,0.63,0.69,1,,,3,,,2,2,,1,,2,10,1,65-Over,Male,3,2,1.757875
61,E,,3,2,28,UNITED,1907,58,SANTA ANA,1,0.71,0.87,2,,,3,,,2,1,,1,,0,10,2,65-Over,Male,3,2,1.757875
55,D,,2,1,30,VIRGIN AMERICA,1742,60,SEATTLE,1,0.38,0.46,5,,,2,,,2,2,,2,,1,1,1,65-Over,Male,3,2,1.000529644
43,C,,2,1,15,DELTA,1583,43,NEW YORK-JFK,2,N,0.48,6,,,4,,,1,1,,1,,1,12,1,65-Over,Male,3,2,1.045596774
93,G,,3,3,3,AIR CANADA,571,68,VANCOUVER,4,0.77,0.83,2,,,7,,,1,0,,0,,2,13,1,65-Over,Male,3,2,0.251095694
7,A,,3,3,6,AIR BERLIN,7393,20,DUSSELDORF,6,0.67,0.75,2,,,2,,,1,2,,2,,2,3,1,65-Over,Male,3,2,0.975517672
7,A,,1,2,20,JETBLUE,16,43,NEW YORK-JFK,2,0.24,0.32,2,,,2,,,1,0,,0,,1,6,1,65-Over,Male,3,2,0.355703704
93,G,,3,3,1,AER LINGUS,146,19,DUBLIN,6,0.65,0.73,2,,,2,,,1,2,,1,,2,10,1,65-Over,Male,3,2,0.975517672
56,D,,2,2,8,AMERICAN,20,43,NEW YORK-JFK,2,0.56,0.63,3,,,4,,,2,2,,2,,1,1,1,65-Over,Male,3,2,1.122545455
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.19,0.25,2,,,4,,,1,1,,0,,2,12,1,65-Over,Male,3,2,1.757875
10,A,,2,2,7,ALASKA,315,60,SEATTLE,1,0.52,0.66,2,,,9,,,1,1,,1,,1,10,1,65-Over,Male,3,2,0.35525
11,A,,1,1,20,JETBLUE,735,33,LONG BEACH,1,0.29,0.4,2,,,2,,,0,1,,1,,1,5,1,65-Over,Male,3,2,0.355703704
58,D,,1,2,8,AMERICAN,2537,13,CHICAGO-O'HARE,3,0.17,0.21,10,,,1,,,2,2,,2,,1,7,1,65-Over,Male,3,2,1.122545455
58,D,,1,2,8,AMERICAN,1454,15,DALLAS-FT. WORTH,3,0.17,0.25,6,,,1,,,1,1,,2,,1,3,1,65-Over,Male,3,2,1.122545455
87,F,,1,1,28,UNITED,516,69,WASHINGTON-DULLES,2,0.31,0.41,3,,,9,,,1,1,,1,,1,12,1,65-Over,Male,3,2,1.757875
65,E,,1,1,28,UNITED,334,27,HOUSTON-BUSH,3,0.39,0.45,2,,,1,,,1,1,,1,,1,2,1,65-Over,Male,3,2,1.757875
65,E,,1,1,28,UNITED,334,27,HOUSTON-BUSH,3,0.38,0.45,2,,,3,,,2,2,,1,,0,12,1,65-Over,Male,3,1,1.757875
90,F,,2,2,28,UNITED,242,7,BOSTON,2,0.5,0.6,2,,,6,,,1,2,,1,,1,19,1,65-Over,Male,4,1,1.757875
10,A,,2,2,20,JETBLUE,916,43,NEW YORK-JFK,2,0.54,0.68,2,,,9,,,1,2,,2,,1,12,1,65-Over,Male,4,2,0.355703704
8,A,,2,2,7,ALASKA,307,60,SEATTLE,1,0.57,0.63,1,,,6,,,1,1,,2,,2,19,1,65-Over,Male,4,2,0.35525
96,G,,3,2,28,UNITED,810,60,SEATTLE,1,0.6,0.75,2,,,3,,,2,2,,2,,4,10,1,65-Over,Male,4,1,1.757875
89,F,,3,2,28,UNITED,1592,69,WASHINGTON-DULLES,2,0.85,0.92,5,,,2,,,2,2,,2,,1,4,1,65-Over,Male,4,2,1.757875
28,B,,2,1,25,SOUTHWEST,1051,30,LAS VEGAS,1,0.38,0.47,5,,,4,,,1,1,,1,,2,10,1,65-Over,Male,4,3,0.8875125
29,B,,1,1,25,SOUTHWEST,5556,63,ST. LOUIS,3,0.26,0.33,2,,,9,,,1,1,,1,,1,12,1,65-Over,Male,4,2,0.8875125
30,B,,3,2,25,SOUTHWEST,1744,16,DENVER,1,0.77,0.85,2,,,9,,,1,2,,1,,2,10,1,65-Over,Male,4,2,0.8875125
26,B,,3,2,25,SOUTHWEST,2034,34,LOS ANGELES,1,0.67,0.71,1,,,9,,,2,2,,2,,1,10,1,65-Over,Male,4,1,0.8875125
72,F,,1,1,28,UNITED,256,34,LOS ANGELES,1,0.35,0.41,3,,,2,,,2,2,,2,,2,10,1,65-Over,Male,4,2,1.757875
72,F,,1,1,28,UNITED,1546,51,PORTLAND,1,0.28,0.34,1,,,1,,,2,2,,2,,1,2,1,65-Over,Male,4,1,1.757875
11,A,,2,2,20,JETBLUE,616,43,NEW YORK-JFK,2,0.59,0.64,1,,,2,,,2,1,,2,,2,12,1,65-Over,Male,4,2,0.355703704
61,E,,3,2,28,UNITED,1524,49,PHOENIX,1,0.76,0.86,5,,,3,,,2,2,,1,,4,10,1,65-Over,Male,4,2,1.757875
87,F,,3,2,28,UNITED,5027,45,ONTARIO (CALIF),1,0.85,0.94,1,5,,3,,,2,1,,2,,4,10,1,65-Over,Male,4,1,1.757875
69,E,,3,2,28,UNITED,1681,4,BALTIMORE,2,0.8,0.89,1,,,3,,,2,2,,2,,2,12,1,65-Over,Male,4,1,1.757875
62,E,,3,2,28,UNITED,390,13,CHICAGO-O'HARE,3,0.63,0.73,1,,,4,,,2,1,,2,,1,11,1,65-Over,Male,4,2,1.757875
11,A,,2,3,14,CHINA SOUTHERN,658,24,GUANGZHOU,8,0.47,0.51,2,,,6,,,2,1,,2,,1,12,1,65-Over,Male,4,2,0.975517672
47,C,,1,1,8,AMERICAN,722,48,PHILADELPHIA,2,0.38,0.45,1,,,5,,,2,1,,2,,1,12,1,65-Over,Male,4,1,1.122545455
47,C,,1,1,8,AMERICAN,722,48,PHILADELPHIA,2,0.38,0.45,5,,,5,,,1,2,,1,,1,6,1,65-Over,Male,4,2,1.122545455
28,B,,1,1,25,SOUTHWEST,41,63,ST. LOUIS,3,0.27,0.33,1,,,9,,,1,2,,1,,1,11,1,65-Over,Male,4,2,0.8875125
62,E,,3,2,28,UNITED,639,69,WASHINGTON-DULLES,2,0.72,0.92,3,,,3,,,2,2,,1,,4,12,1,65-Over,Male,4,2,1.757875
61,E,,3,2,28,UNITED,1907,58,SANTA ANA,1,0.69,0.87,1,,,3,,,1,2,,1,,1,10,1,65-Over,Male,4,2,1.757875
70,F,,3,2,28,UNITED,5456,36,MEDFORD,1,0.69,0.83,2,,,3,,,1,2,,1,,4,15,1,65-Over,Male,4,2,1.757875
70,F,,3,2,28,UNITED,5456,36,MEDFORD,1,0.79,0.83,2,,,3,,,2,2,,2,,4,11,1,65-Over,Male,4,2,1.757875
70,F,,3,2,28,UNITED,5456,36,MEDFORD,1,0.73,0.83,2,,,3,,,2,1,,1,,4,10,1,65-Over,Male,4,2,1.757875
55,D,,2,1,30,VIRGIN AMERICA,1742,60,SEATTLE,1,0.38,0.46,1,,,8,,,1,1,,1,,1,19,1,65-Over,Male,4,1,1.000529644
2,A,,3,2,7,ALASKA,337,60,SEATTLE,1,0.72,0.81,6,,,9,,,2,2,,2,,2,10,1,65-Over,Male,4,2,0.35525
43,C,,1,1,15,DELTA,2520,17,DETROIT,3,0.31,0.38,1,,,1,,,1,2,,2,,2,3,1,65-Over,Male,4,2,1.045596774
43,C,,2,1,15,DELTA,1583,43,NEW YORK-JFK,2,0.4,0.48,3,6,,6,,,2,1,,1,,2,12,1,65-Over,Male,4,2,1.045596774
94,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,0.54,0.72,1,,,3,,,1,2,,1,,3,13,1,65-Over,Male,4,2,0.251095694
94,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.58,0.66,2,,,5,,,2,1,,2,,2,13,1,65-Over,Male,4,2,0.251095694
48,C,,1,1,15,DELTA,4521,54,SALT LAKE CITY,1,0.38,0.43,2,,,2,,,1,1,,1,,1,12,1,65-Over,Male,4,1,1.045596774
58,D,,1,2,8,AMERICAN,42,13,CHICAGO-O'HARE,3,0.27,0.32,3,,,2,,,2,2,,1,,1,11,1,65-Over,Male,4,2,1.122545455
56,D,,1,1,8,AMERICAN,164,43,NEW YORK-JFK,2,0.28,0.36,3,,,4,,,1,0,,1,,2,12,1,65-Over,Male,4,2,1.122545455
56,D,,1,1,8,AMERICAN,164,43,NEW YORK-JFK,2,0.3,0.36,2,,,2,,,1,1,,2,,1,10,1,65-Over,Male,4,2,1.122545455
55,D,,1,1,30,VIRGIN AMERICA,219,51,PORTLAND,1,0.31,0.39,3,,,1,,,1,0,,1,,1,10,1,65-Over,Male,4,1,1.000529644
30,B,,3,2,25,SOUTHWEST,2285,58,SANTA ANA,1,0.73,0.81,5,,,12,,,2,1,,1,,2,12,1,65-Over,Male,4,1,0.8875125
21,B,,3,2,18,FRONTIER,1194,14,CINCINNATI,3,0.85,0.94,2,,,9,,,1,2,,2,,2,11,1,65-Over,Male,4,2,0.975517672
40,C,,2,1,15,DELTA,61,1,ATLANTA,2,0.4,0.47,3,,,9,,,1,1,,1,,2,12,1,65-Over,Male,4,2,1.045596774
71,F,,1,1,28,UNITED,5328,6,BOISE,1,0.41,0.45,1,,,3,,,2,2,,2,,2,10,1,65-Over,Male,4,2,1.757875
4,A,,1,1,15,DELTA,2754,34,LOS ANGELES,1,0.35,0.42,2,,,6,,,1,0,,1,,1,11,1,65-Over,Male,4,2,1.045596774
48,C,,1,2,15,DELTA,5734,60,SEATTLE,1,0.19,0.33,2,,,12,,,1,1,,1,,1,7,1,65-Over,Male,4,2,1.045596774
12,A,,3,2,20,JETBLUE,1516,43,NEW YORK-JFK,2,0.83,0.96,1,,,1,,,2,2,,1,,1,5,1,65-Over,Male,4,1,0.355703704
11,A,,3,2,20,JETBLUE,1635,33,LONG BEACH,1,0.7,0.77,5,,,6,,,2,2,,1,,2,10,1,65-Over,Male,4,2,0.355703704
93,G,,3,3,1,AER LINGUS,146,19,DUBLIN,6,0.63,0.73,2,,,13,,,1,2,,2,,2,7,1,65-Over,Male,4,2,0.975517672
45,C,,2,2,8,AMERICAN,1857,11,CHARLOTTE,2,0.42,0.55,2,,,9,,,1,2,,2,,1,12,1,65-Over,Male,4,2,1.122545455
45,C,,2,2,8,AMERICAN,1857,11,CHARLOTTE,2,0.47,0.55,1,,,4,,,1,2,,1,,1,1,1,65-Over,Male,4,1,1.122545455
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.19,0.25,1,,,5,,,1,2,,1,,1,3,1,65-Over,Male,4,1,1.757875
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.19,0.25,3,,,7,,,2,2,,2,,2,3,1,65-Over,Male,4,2,1.757875
88,F,,1,2,28,UNITED,734,13,CHICAGO-O'HARE,3,0.19,0.25,0,,,3,,,1,2,,1,,1,11,1,65-Over,Male,4,2,1.757875
61,E,,1,2,28,UNITED,616,13,CHICAGO-O'HARE,3,0.21,0.29,6,,,2,,,2,2,,1,,1,1,1,65-Over,Male,4,2,1.757875
61,E,,1,2,28,UNITED,616,13,CHICAGO-O'HARE,3,0.19,0.29,2,,,1,,,1,0,,0,,1,3,1,65-Over,Male,4,2,1.757875
95,G,,3,3,5,AIR NEW ZEALAND,7,2,AUCKLAND,9,0.77,0.91,1,,,1,,,1,2,,1,,2,3,1,65-Over,Male,4,1,0.975517672
50,D,,1,3,30,VIRGIN AMERICA,284,10,CANCUN,4,0.25,0.37,2,,,1,,,1,1,,1,,2,4,1,65-Over,Male,5,2,1.000529644
91,G,,3,3,29,UNITED INTL,875,65,TOKYO-HANEDA,8,N,0.81,2,,,4,,,1,1,,1,,1,16,1,65-Over,Male,5,2,0.917421687
99,G,,3,3,27,TURKISH AIRLINES,80,28,ISTANBUL,8,0.63,0.76,2,,,2,,,2,1,,2,,1,10,1,65-Over,Male,0,2,0.975517672
30,B,,1,1,25,SOUTHWEST,3095,49,PHOENIX,1,0.36,0.42,3,,,2,,,1,1,,2,,2,11,1,65-Over,Male,0,2,0.8875125
98,G,,2,3,29,UNITED INTL,58,21,FRANKFURT,6,0.42,0.58,2,,,2,,,1,2,,1,,1,5,1,65-Over,Male,0,2,0.917421687
71,F,,3,2,28,UNITED,6018,59,SANTA BARBARA,1,0.74,0.77,3,,,0,,,0,0,,0,,2,12,1,65-Over,Male,0,2,1.757875
41,C,,2,2,15,DELTA,2040,43,NEW YORK-JFK,2,0.62,0.67,1,,,4,,,0,0,,1,,1,12,1,65-Over,Male,0,2,1.045596774
2,A,,1,3,31,WESTJET,1777,68,VANCOUVER,4,0.23,0.33,2,,,2,,,1,2,,1,,2,3,1,65-Over,Male,0,2,0.975517672
79,F,,2,2,28,UNITED,6051,46,PALM SPRINGS,2,0.48,0.65,2,,,3,,,2,2,,1,,1,10,1,65-Over,Male,0,2,1.757875
58,D,,2,1,8,AMERICAN,5920,34,LOS ANGELES,1,0.46,0.54,3,,,9,,,1,2,,1,,1,10,1,65-Over,Male,0,2,1.122545455
2,A,,3,2,7,ALASKA,337,60,SEATTLE,1,0.71,0.81,0,,,5,,,0,0,,1,,2,10,1,65-Over,Male,0,2,0.35525
91,G,,3,3,29,UNITED INTL,875,65,TOKYO-HANEDA,8,0.64,0.81,1,,,3,,,2,2,,1,,2,10,1,65-Over,Male,0,2,0.917421687
45,C,,2,1,8,AMERICAN,662,11,CHARLOTTE,2,0.38,0.46,2,,,9,,,2,2,,2,,2,12,1,65-Over,Male,0,2,1.122545455
26,B,,3,2,25,SOUTHWEST,2644,55,SAN DIEGO,1,0.66,0.73,1,,,2,,,2,2,,2,,1,10,1,65-Over,Male,0,2,0.8875125
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.25,0.4,1,,,9,,,1,2,,1,,0,13,1,65-Over,Male,0,2,0.251095694
12,A,,1,2,7,ALASKA,389,51,PORTLAND,1,0.21,0.28,2,3,,9,,,1,2,,1,,2,1,1,65-Over,Male,0,2,0.35525
63,E,,1,1,28,UNITED,1720,1,ATLANTA,2,0.35,0.45,2,,,8,,,2,2,,2,,1,12,1,65-Over,Male,0,2,1.757875
94,G,,2,3,9,ANA ALL NIPPON,7,66,TOKYO-NARITA,8,0.36,0.51,2,,,2,,,1,1,,1,,2,3,1,65-Over,Male,0,2,0.975517672
9,A,,2,3,13,CHINA EASTERN,590,62,SHANGHAI,8,0.38,0.5,2,,,1,,,1,1,,2,,1,4,1,65-Over,Male,0,2,0.975517672
58,D,,1,2,8,AMERICAN,1454,15,DALLAS-FT. WORTH,3,0.17,0.25,3,,,5,,,0,0,,0,,2,2,1,65-Over,Male,0,2,1.122545455
85,F,,1,1,28,UNITED,414,44,NEWARK,2,0.31,0.38,2,,,2,,,2,1,,2,,1,12,1,65-Over,Male,0,2,1.757875
95,G,,3,3,5,AIR NEW ZEALAND,7,2,AUCKLAND,9,0.75,0.91,6,,,2,,,1,1,,1,,3,1,1,65-Over,Male,0,2,0.975517672
10,A,,1,3,7,ALASKA,224,52,PUERTO VALLARTA,4,N,0.44,3,,,1,,,2,0,,1,,2,3,1,Don't Know or Refused,Male,2,2,0.35525
50,D,,1,3,30,VIRGIN AMERICA,284,10,CANCUN,4,0.23,0.37,1,,,2,,,2,0,,0,,1,90,3,Don't Know or Refused,Male,4,1,1.000529644
81,F,,3,2,28,UNITED,394,30,LAS VEGAS,1,0.71,0.79,2,,,7,,,1,2,,1,,0,99,5,Don't Know or Refused,Male,0,4,1.757875
96,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.52,0.67,5,,,13,,,2,0,,1,,3,13,1,Don't Know or Refused,Male,0,2,0.251095694
31,B,,3,2,25,SOUTHWEST,1860,58,SANTA ANA,1,0.67,0.75,1,,,6,,,1,2,,1,,0,90,5,Don't Know or Refused,Male,0,4,0.8875125
42,C,,3,2,15,DELTA,2800,54,SALT LAKE CITY,1,0.71,0.75,1,,,4,,,2,1,,2,,0,99,5,Don't Know or Refused,Male,0,4,1.045596774
94,G,,2,3,3,AIR CANADA,784,67,TORONTO,4,0.6,0.66,1,,,1,,,2,2,,2,,1,4,1,Don't Know or Refused,Male,0,1,0.251095694
91,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,N,0.72,5,,,2,,,1,2,,1,,3,90,1,Don't Know or Refused,Male,0,2,0.251095694
4,A,,2,3,14,CHINA SOUTHERN,660,70,WUHAN,8,0.46,0.58,2,,,2,,,1,1,,2,,0,99,1,Under 18,Female,1,3,0.975517672
28,B,,3,2,25,SOUTHWEST,1081,49,PHOENIX,1,0.83,0.91,6,,,1,,,1,1,,1,,1,8,1,Under 19,Female,1,1,0.8875125
94,G,,2,3,24,SINGAPORE AIRLINES,15,61,SEOUL-INCHEON,8,0.46,0.59,3,,,2,,,1,2,,2,,3,10,1,Under 21,Female,1,3,0.975517672
28,B,,2,2,25,SOUTHWEST,2642,34,LOS ANGELES,1,0.44,0.56,2,,,4,,,1,1,,2,,1,10,1,Under 22,Female,2,2,0.8875125
30,B,,3,2,25,SOUTHWEST,1307,30,LAS VEGAS,1,0.73,0.8,2,,,9,,,1,1,,1,,1,10,1,Under 24,Female,3,1,0.8875125
10,A,,3,2,7,ALASKA,331,60,SEATTLE,1,0.56,0.75,4,,,5,,,0,0,,0,,0,90,1,Under 26,Female,4,1,0.35525
4,A,,2,3,14,CHINA SOUTHERN,660,70,WUHAN,8,0.46,0.58,3,,,5,,,1,0,,0,,2,2,1,Under 29,Female,5,3,0.975517672
84,F,,2,1,28,UNITED,5613,3,BAKERSFIELD,1,0.38,0.52,6,,,3,,,2,2,,1,,4,10,1,Under 31,Female,0,2,1.757875
31,B,,2,1,25,SOUTHWEST,2032,55,SAN DIEGO,1,0.44,0.52,4,,,2,,,1,2,,2,,2,10,1,18-24,Female,0,2,0.8875125
27,B,,3,2,25,SOUTHWEST,187,30,LAS VEGAS,1,0.71,0.85,2,,,9,,,2,1,,1,,2,10,1,18-24,Female,0,2,0.8875125
21,B,,3,2,18,FRONTIER,1194,14,CINCINNATI,3,0.82,0.94,2,,,13,,,1,1,,2,,3,15,1,18-24,Female,0,4,0.975517672
92,G,,1,3,3,AIR CANADA,760,40,MONTREAL,4,0.3,0.4,2,,,6,,,1,2,,1,,2,3,1,18-24,Female,0,3,0.251095694
4,A,,2,3,2,AEROMEXICO,663,23,GUADALAJARA,4,0.38,0.49,2,,,2,,,1,1,,2,,0,13,1,18-24,Female,0,3,0.975517672
92,G,,2,3,3,AIR CANADA,738,67,TORONTO,4,0.4,0.48,3,,,6,,,1,0,,0,,2,3,1,18-24,Female,1,1,0.251095694
54,D,,2,2,30,VIRGIN AMERICA,932,34,LOS ANGELES,1,0.65,0.69,1,,,5,,,2,2,,1,,1,10,1,18-24,Female,1,1,1.000529644
91,G,,2,3,29,UNITED INTL,901,32,LONDON-HEATHROW,6,0.4,0.53,2,,,6,,,1,2,,2,,2,5,1,18-24,Female,1,2,0.917421687
52,D,,3,2,30,VIRGIN AMERICA,942,34,LOS ANGELES,1,0.75,0.82,3,,,5,,,2,2,,1,,0,1,1,18-24,Female,1,2,1.000529644
72,F,,2,2,28,UNITED,486,30,LAS VEGAS,1,0.43,0.56,2,,,4,,,1,1,,2,,2,15,1,18-24,Female,1,2,1.757875
90,F,,2,2,28,UNITED,242,7,BOSTON,2,0.46,0.6,3,,,3,,,1,2,,1,,4,12,1,18-24,Female,1,3,1.757875
41,C,,3,2,15,DELTA,2240,43,NEW YORK-JFK,2,0.76,0.88,3,,,2,,,2,1,,2,,3,10,1,18-24,Female,1,2,1.045596774
9,A,,3,3,12,BRITISH AIRWAYS,286,32,LONDON-HEATHROW,6,0.58,0.8,2,,,9,,,1,2,,2,,3,15,1,18-24,Female,1,2,0.975517672
10,A,,2,2,20,JETBLUE,916,43,NEW YORK-JFK,2,0.53,0.68,0,,,5,,,1,2,,1,,2,12,1,18-24,Female,1,2,0.355703704
4,A,,2,3,14,CHINA SOUTHERN,660,70,WUHAN,8,0.44,0.58,3,,,5,,,1,1,,0,,2,1,1,18-24,Female,1,2,0.975517672
4,A,,2,3,14,CHINA SOUTHERN,660,70,WUHAN,8,0.46,0.58,1,2,3,5,,,1,0,,0,,2,2,1,18-24,Female,1,2,0.975517672
27,B,,1,1,25,SOUTHWEST,2640,34,LOS ANGELES,1,0.25,0.39,2,,,9,,,1,2,,1,,2,11,1,18-24,Female,1,2,0.8875125
95,G,,3,3,3,AIR CANADA,569,68,VANCOUVER,4,0.69,0.72,3,,,4,,,1,1,,1,,2,13,1,18-24,Female,1,2,0.251095694
92,G,,2,3,29,UNITED INTL,990,47,PARIS-DE GAULLE,6,0.46,0.61,2,,,6,,,1,1,,1,,0,15,1,18-24,Female,1,2,0.917421687
94,G,,2,3,29,UNITED INTL,853,71,XI'AN,8,0.37,0.56,4,,,1,,,2,1,,1,,1,10,1,18-24,Female,1,2,0.917421687
29,B,,1,1,25,SOUTHWEST,5556,63,ST. LOUIS,3,0.25,0.33,3,,,7,,,1,2,,1,,2,3,1,18-24,Female,1,2,0.8875125
26,B,,3,2,25,SOUTHWEST,2034,34,LOS ANGELES,1,0.56,0.71,2,,,2,,,2,2,,2,,1,11,1,18-24,Female,1,2,0.8875125
72,F,,1,1,28,UNITED,1546,51,PORTLAND,1,0.29,0.34,2,,,3,,,2,2,,2,,2,10,1,18-24,Female,1,2,1.757875
2,A,,2,3,2,AEROMEXICO,669,37,MEXICO CITY,4,0.46,0.57,2,,,6,,,1,0,,0,,1,3,1,18-24,Female,1,2,0.975517672
69,E,,3,2,28,UNITED,1681,4,BALTIMORE,2,0.78,0.89,3,,,2,,,2,1,,2,,0,4,1,18-24,Female,1,2,1.757875
44,C,,3,2,15,DELTA,2777,34,LOS ANGELES,1,0.69,0.79,2,,,3,,,2,1,,1,,2,11,1,18-24,Female,1,2,1.045596774
2,A,,1,3,31,WESTJET,1777,68,VANCOUVER,4,0.25,0.33,2,3,,2,,,2,2,,1,,1,13,1,18-24,Female,1,2,0.975517672
11,A,,1,2,20,JETBLUE,2288,30,LAS VEGAS,1,0.21,0.3,2,3,,2,,,1,2,,1,,2,5,1,18-24,Female,1,2,0.355703704
8,A,,1,1,19,HAWAIIAN,11,26,HONOLULU,1,0.28,0.38,6,,,2,,,2,2,,1,,2,5,1,18-24,Female,1,2,0.975517672
58,D,,2,1,8,AMERICAN,5991,34,LOS ANGELES,1,0.42,0.5,2,,,6,,,1,0,,1,,3,19,1,18-24,Female,1,3,1.122545455
54,D,,1,1,30,VIRGIN AMERICA,84,69,WASHINGTON-DULLES,2,0.31,0.41,3,,,6,,,2,1,,1,,2,3,1,18-24,Female,1,2,1.000529644
30,B,,1,2,25,SOUTHWEST,1457,16,DENVER,1,0.19,0.25,2,,,2,,,2,2,,2,,2,5,1,18-24,Female,1,2,0.8875125
80,F,,2,2,28,UNITED,1520,27,HOUSTON-BUSH,3,0.46,0.56,2,,,2,,,0,0,,1,,2,10,1,18-24,Female,1,1,1.757875
21,B,,1,1,18,FRONTIER,1432,27,HOUSTON-BUSH,3,0.27,0.44,2,,,2,,,2,2,,1,,1,11,1,18-24,Female,1,2,0.975517672
11,A,,3,2,20,JETBLUE,188,30,LAS VEGAS,1,0.77,0.83,3,,,2,,,1,2,,2,,2,1,1,18-24,Female,1,2,0.355703704
11,A,,3,2,20,JETBLUE,188,30,LAS VEGAS,1,0.75,0.83,2,3,,6,,,1,1,,2,,3,3,1,18-24,Female,1,3,0.355703704
10,A,,3,2,7,ALASKA,744,54,SALT LAKE CITY,1,0.8,0.87,2,,,3,,,2,1,,2,,1,10,1,18-24,Female,1,2,0.35525
10,A,,3,2,7,ALASKA,744,54,SALT LAKE CITY,1,0.67,0.87,2,,,9,,,1,1,,1,,2,10,1,18-24,Female,1,2,0.35525
10,A,,3,2,7,ALASKA,744,54,SALT LAKE CITY,1,0.75,0.87,2,,,3,,,1,1,,1,,3,10,1,18-24,Female,1,2,0.35525
10,A,,3,2,7,ALASKA,744,54,SALT LAKE CITY,1,0.52,0.87,3,,,3,,,1,2,,1,,3,10,1,18-24,Female,1,3,0.35525
62,E,,3,2,28,UNITED,639,69,WASHINGTON-DULLES,2,0.77,0.92,1,,,2,,,2,2,,1,,2,10,1,18-24,Female,1,2,1.757875
87,F,,3,2,28,UNITED,1670,26,HONOLULU,1,0.63,0.79,2,,,1,,,1,1,,1,,2,2,1,18-24,Female,1,3,1.757875
